gen_user,test_user,window_idx,anomaly_percentage
2,1,25,2.79018
2,1,26,2.81034
2,1,27,2.79603
2,1,28,2.8373
2,1,29,2.81496
2,1,30,2.79063
2,1,31,2.78855
2,2,0,2.91071
2,2,1,2.79781
2,2,2,2.77527
2,2,3,2.93056
2,2,4,2.7409
2,2,5,2.96827
2,2,6,2.91735
2,2,7,2.87722
2,2,8,2.81607
2,2,9,3.11805
2,2,10,3.23546
2,2,11,2.91529
2,2,12,2.8488
2,2,13,3.05074
2,2,14,2.94147
2,2,15,2.84305
2,2,16,3.22698
2,2,17,2.82875
2,2,18,2.87577
2,2,19,2.868
2,2,20,3.24811
2,2,21,2.99135
2,2,22,2.83891
2,2,23,2.82718
2,2,24,2.69561
2,2,25,2.86881
2,2,26,2.97741
2,2,27,3.13669
2,2,28,2.79403
2,3,0,3.01573
2,3,1,2.79051
2,3,2,2.82052
2,3,3,2.75893
2,3,4,3.02916
2,3,5,2.81914
2,3,6,2.90751
2,3,7,2.76978
2,3,8,2.82745
2,3,9,2.92528
2,3,10,2.79604
2,3,11,2.80207
2,3,12,2.88875
2,3,13,3.06221
2,3,14,2.86476
2,3,15,2.78637
2,3,16,2.81994
2,3,17,2.90978
2,3,18,2.86605
2,3,19,2.81283
2,3,20,2.8156
2,3,21,2.82389
2,3,22,2.82293
2,3,23,2.78634
2,3,24,2.80948
2,3,25,2.81007
2,3,26,3.09237
2,3,27,2.97057
2,3,28,2.78736
2,3,29,2.83555
2,3,30,2.79952
2,3,31,2.86173
2,4,0,2.92366
2,4,1,2.99323
2,4,2,2.80327
2,4,3,2.82705
2,4,4,2.79085
2,4,5,2.78943
2,4,6,3.13877
2,4,7,2.79586
2,4,8,2.79323
2,4,9,2.7884
2,4,10,2.76045
2,4,11,2.78584
2,4,12,2.76855
2,4,13,2.8011
2,4,14,2.7571
2,4,15,2.80711
2,4,16,2.77168
2,4,17,2.82784
2,4,18,2.82319
2,4,19,2.81313
2,4,20,2.7909
2,4,21,2.99377
2,4,22,2.78381
2,4,23,2.7952
2,4,24,2.79208
2,4,25,2.80295
2,4,26,2.79616
2,4,27,2.82038
2,4,28,2.7832
2,4,29,2.78465
2,4,30,2.81406
2,4,31,2.82084
2,4,32,2.78705
2,4,33,2.75202
2,4,34,2.77853
2,4,35,2.77915
2,4,36,2.79292
2,4,37,2.79525
2,4,38,2.77705
2,4,39,2.79367
2,4,40,2.8171
2,4,41,2.7841
2,4,42,2.7328
2,4,43,2.79504
2,4,44,2.7742
2,4,45,2.81798
2,4,46,2.81592
2,4,47,2.78812
2,4,48,2.80008
2,4,49,2.78707
2,4,50,2.80407
2,4,51,2.76954
2,4,52,2.78656
2,4,53,2.78137
2,4,54,2.84539
2,4,55,2.80389
2,4,56,2.78788
2,4,57,2.81026
2,4,58,2.75033
2,4,59,2.76938
2,4,60,2.79691
2,4,61,2.76028
2,4,62,2.84356
2,4,63,2.80461
2,4,64,2.81503
2,4,65,2.77515
2,4,66,2.84013
2,4,67,2.79013
2,4,68,3.0265
2,4,69,2.78251
2,4,70,2.77494
2,4,71,2.77993
2,4,72,2.82347
2,4,73,2.79853
2,4,74,2.79831
2,4,75,2.78421
2,4,76,2.79556
2,4,77,2.86045
2,4,78,2.77491
2,4,79,2.78159
2,4,80,2.86266
2,4,81,2.75168
2,4,82,2.77158
2,4,83,2.86047
2,4,84,2.86376
2,4,85,2.80643
2,4,86,2.79087
2,4,87,2.78273
2,4,88,2.81373
2,4,89,2.80295
2,4,90,2.78055
2,4,91,2.84236
2,5,0,3.18228
2,5,1,2.92175
2,5,2,3.00102
2,5,3,3.00445
2,5,4,3.0147
2,5,5,2.72363
2,5,6,2.78
2,5,7,2.78167
2,5,8,2.89628
2,5,9,3.06818
2,5,10,2.85504
2,5,11,2.72627
2,5,12,2.75801
2,5,13,2.64926
2,5,14,2.93478
2,5,15,3.34465
2,5,16,2.73724
2,5,17,2.7748
2,5,18,2.7792
2,5,19,2.76778
2,5,20,2.77293
2,5,21,3.08422
2,5,22,3.41124
2,5,23,2.79662
2,6,0,3.41153
2,6,1,3.42167
2,6,2,2.97914
2,6,3,2.80348
2,6,4,3.06708
2,6,5,3.07187
2,6,6,2.87923
2,6,7,2.86521
2,6,8,2.8156
2,6,9,2.85153
2,6,10,2.82698
2,6,11,2.82622
2,6,12,2.84535
2,6,13,2.85936
2,6,14,2.83423
2,6,15,2.83142
2,6,16,3.11121
2,6,17,2.82788
2,6,18,2.86706
2,6,19,2.83528
2,6,20,2.81538
2,6,21,2.84179
2,6,22,2.83288
2,6,23,2.81254
2,6,24,2.84642
2,7,0,2.69833
2,7,1,2.8325
2,7,2,2.83382
2,7,3,2.81172
2,7,4,3.17544
2,7,5,2.96605
2,7,6,3.13813
2,7,7,2.82896
2,7,8,2.84033
2,7,9,2.81086
2,7,10,2.75537
2,7,11,2.72411
2,7,12,2.81725
2,7,13,2.74719
2,7,14,2.81172
2,7,15,2.73734
2,7,16,2.79814
2,7,17,2.92773
2,7,18,2.80351
2,7,19,2.80338
2,7,20,2.83206
2,7,21,2.89754
2,7,22,2.75859
2,7,23,2.80997
2,7,24,3.02268
2,8,0,3.2284
2,8,1,2.98626
2,8,2,2.54278
2,8,3,3.13248
2,8,4,2.82219
2,8,5,2.87295
2,8,6,2.8446
2,8,7,3.09346
2,8,8,3.04246
2,8,9,2.7236
2,8,10,2.75684
2,8,11,3.02724
2,8,12,2.68561
2,8,13,3.3608
2,8,14,2.97051
2,8,15,2.87212
2,8,16,2.92218
2,8,17,2.96049
2,8,18,2.99422
2,8,19,3.22853
2,8,20,3.1428
2,8,21,3.5254
2,19,0,2.90159
2,19,1,2.74453
2,19,2,3.11113
2,19,3,3.37823
2,19,4,2.65158
2,19,5,2.9565
2,19,6,3.01225
2,19,7,2.59965
2,19,8,2.87179
2,19,9,2.84748
2,19,10,2.72044
2,19,11,3.05601
2,19,12,2.86312
2,19,13,2.51151
2,19,14,2.82909
2,19,15,3.09846
2,19,16,2.66232
2,19,17,2.85963
2,19,18,3.11912
2,19,19,3.02836
2,19,20,2.56274
2,19,21,3.21425
2,19,22,3.24464
2,19,23,2.82527
2,19,24,2.92035
2,19,25,2.73232
2,19,26,3.09094
2,21,0,2.87957
2,21,1,3.31503
2,21,2,3.01181
2,21,3,2.99348
2,21,4,3.34533
2,21,5,2.7829
2,21,6,3.296
2,21,7,2.98537
2,21,8,2.79003
2,21,9,2.66782
2,21,10,2.94093
2,21,11,2.81538
2,21,12,3.39932
2,21,13,2.79443
2,21,14,3.05722
2,21,15,2.12994
2,21,16,2.67853
2,21,17,3.09617
2,21,18,2.58003
2,21,19,2.68758
2,21,20,3.09041
2,21,21,2.78118
2,21,22,2.79086
2,21,23,3.28286
2,21,24,2.61942
2,22,0,6.07734
2,22,1,3.03297
2,22,2,3.13141
2,22,3,3.10425
2,22,4,2.97253
2,22,5,2.54911
2,22,6,2.83277
2,22,7,2.78388
2,22,8,3.41576
2,22,9,2.76997
2,22,10,3.43536
2,22,11,2.88389
2,22,12,3.45
2,22,13,2.81854
2,22,14,2.86644
2,22,15,2.85661
2,22,16,2.85521
2,22,17,2.79514
2,22,18,3.07846
2,22,19,3.11655
2,22,20,2.84743
2,22,21,3.00714
2,22,22,3.50682
2,22,23,2.7622
2,22,24,3.09183
2,22,25,2.81942
2,22,26,2.79302
2,22,27,2.88424
2,22,28,2.85282
2,22,29,3.43041
2,26,0,2.74175
2,26,1,2.75153
2,26,2,3.06636
2,26,3,2.75063
2,26,4,2.86305
2,26,5,3.03596
2,26,6,3.05991
2,26,7,3.0683
2,26,8,3.09076
2,26,9,3.08802
2,26,10,3.02332
2,26,11,3.02925
2,26,12,3.05116
2,26,13,3.07669
2,26,14,3.03616
2,26,15,3.25431
2,26,16,2.76058
2,26,17,2.97247
2,26,18,3.05745
2,26,19,3.05549
2,26,20,3.06488
2,26,21,3.08072
2,26,22,3.03662
2,26,23,3.01696
2,27,0,3.28691
2,27,1,3.01417
2,27,2,3.02196
2,27,3,3.04877
2,27,4,3.18644
2,27,5,2.78278
2,27,6,2.79647
2,27,7,2.80592
2,27,8,2.82038
2,27,9,2.80973
2,27,10,2.83828
2,27,11,2.81759
2,27,12,2.80069
2,27,13,2.8129
2,27,14,2.84785
2,27,15,2.78376
2,27,16,2.81581
2,27,17,2.83206
2,27,18,2.81602
2,27,19,2.84462
2,27,20,2.8367
2,27,21,2.82614
2,27,22,2.798
2,27,23,2.81264
2,28,0,3.09368
2,28,1,3.01742
2,28,2,2.99817
2,28,3,3.05541
2,28,4,3.08786
2,28,5,3.00431
2,28,6,3.26675
2,28,7,3.04039
2,28,8,3.04147
2,28,9,3.32774
2,28,10,3.04398
2,28,11,3.01304
2,28,12,3.00262
2,28,13,3.01253
2,28,14,3.13362
2,28,15,3.0516
2,28,16,3.03157
2,28,17,3.01338
2,28,18,3.05995
2,28,19,3.03817
2,28,20,3.35245
2,28,21,2.95565
2,28,22,2.99536
2,28,23,2.98948
2,29,0,3.07795
2,29,1,2.94629
2,29,2,2.67752
2,29,3,2.87816
2,29,4,2.83876
2,29,5,2.81411
2,29,6,2.82587
2,29,7,2.85107
2,29,8,3.36565
2,29,9,2.87437
2,29,10,2.81864
2,29,11,2.81636
2,29,12,2.78452
2,29,13,2.82014
2,29,14,2.74814
2,29,15,2.76976
2,29,16,2.97403
2,29,17,2.80532
2,29,18,2.76379
2,29,19,3.42238
2,29,20,2.78117
2,29,21,3.0923
2,29,22,2.7604
2,29,23,2.80133
2,35,0,3.08063
2,35,1,2.96374
2,35,2,3.0306
2,35,3,3.20693
2,35,4,2.78071
2,35,5,3.03572
2,35,6,2.75828
2,35,7,2.79093
