4,95869520657536,-0.38562572,-0.2050634,0.46019423,,,,,,,,
4,95869534933369,-0.4676511,-0.28682247,0.6173208,,,,,,,,
4,95869552175817,-0.6101302,-0.45486793,0.8900285,,,,,,,,
3,,,,,,,,,,,,
4,95869539933369,-0.6101302,-0.45486793,0.8900285,,,,,,,,
4,95869558719723,-0.67218184,-0.5091964,0.9805759,,,,,,,,
11,95869567579932,-0.003698,0.003417,0.926318,0.376706,0,,,,,,
4,95869576246494,-0.87564737,-0.74302197,1.3731259,,,,,,,,
4,95869581246494,-0.90680635,-0.81545997,1.4889734,,,,,,,,
4,95869590215088,-0.97018963,-0.9733854,1.7196032,,,,,,,,
11,95869597025765,2.53e-04,-0.009291,0.938591,0.344904,0,,,,,,
4,95869597025765,-1.0082728,-1.0426276,1.8154769,,,,,,,,
4,95869607802067,-1.0769824,-1.1555456,1.9880497,,,,,,,,
11,95869607025765,0.011168,-0.027937,0.964073,0.263925,0,,,,,,
4,95869634924775,-1.3004216,-1.2697952,2.273008,,,,,,,,
11,95869638458578,0.019127,-0.044251,0.969173,0.241615,0,,,,,,
4,95869639924775,-1.3379722,-1.2964269,2.3073628,,,,,,,,
4,95869654593265,-1.3568805,-1.3126721,2.3425164,,,,,,,,
4,95869678613734,-1.3297163,-1.2397015,2.3821976,,,,,,,,
4,95869659593265,-1.3297163,-1.2397015,2.3821976,,,,,,,,
4,95869683447015,-1.2841763,-1.212271,2.3947146,,,,,,,,
4,95869702061963,-1.1286477,-1.0418286,2.3923175,,,,,,,,
4,95869688447015,-1.1286477,-1.0418286,2.3923175,,,,,,,,
4,95869704830140,-1.0386329,-0.87990844,2.296444,,,,,,,,
4,95869714830140,-0.78563255,-0.4316984,2.0373182,,,,,,,,
11,95869726897692,-0.075832,0.099936,-0.986456,0.105667,0,,,,,,
4,95869709830140,-0.78563255,-0.4316984,2.0373182,,,,,,,,
4,95869732680765,-0.695884,-0.31664985,1.9550266,,,,,,,,
11,95869746505348,-0.095749,0.096698,-0.952041,0.274042,0,,,,,,
4,95869737680765,-0.43223104,-0.03568636,1.6951021,,,,,,,,
4,95869756304515,-0.2908172,0.07590009,1.5068166,,,,,,,,
4,95869751505348,-0.2908172,0.07590009,1.5068166,,,,,,,,
10,95869766462380,2.3011045,-3.2056756,0.18746948,,,,,,,,
11,95869756505348,-0.097103,0.103089,-0.94702,0.288263,0,,,,,,
4,95869761304515,-0.22583607,0.12783173,1.4138722,,,,,,,,
4,95869775208317,-0.14141385,0.25672874,1.1089402,,,,,,,,
4,95869779531859,-0.14141385,0.25672874,1.1089402,,,,,,,,
4,95869790743369,-0.14247912,0.34967306,0.80134517,,,,,,,,
10,95869798558838,1.0190897,-1.3904953,-0.922472,,,,,,,,
4,95869798558838,-0.14620754,0.37470677,0.69481874,,,,,,,,
4,95869803824359,-0.13954964,0.39760995,0.59148806,,,,,,,,
4,95869819197848,-0.060720075,0.43329632,0.36964676,,,,,,,,
4,95869808824359,-0.060720075,0.43329632,0.36964676,,,,,,,,
4,95869826193161,0.04261058,0.43729106,0.3043993,,,,,,,,
10,95869829197848,1.2082753,-1.2791433,-0.911479,,,,,,,,
4,95869845474255,0.14114754,0.46871635,0.24820662,,,,,,,,
4,95869854571390,0.13582122,0.47271112,0.24074976,,,,,,,,
4,95869850474255,0.13582122,0.47271112,0.24074976,,,,,,,,
4,95869857140088,0.1323591,0.47404268,0.23355924,,,,,,,,
4,95869864109515,0.14008227,0.47164583,0.22556975,,,,,,,,
2,95869870141807,-12,-3,-7,,,,,,,,
10,95869875285869,-0.9190507,-0.9014814,0.68573666,,,,,,,,
4,95869878969463,0.18162759,0.43063316,0.25007084,,,,,,,,
4,95869885481598,0.19148129,0.41092578,0.27723506,,,,,,,,
4,95869891654984,0.18455707,0.38482678,0.33475935,,,,,,,,
4,95869894913838,0.18455707,0.38482678,0.33475935,,,,,,,,
4,95869900765661,0.122771725,0.3853594,0.37071204,,,,,,,,
4,95869904039411,0.122771725,0.3853594,0.37071204,,,,,,,,
4,95869911074619,0.0055926386,0.381631,0.3850931,,,,,,,,
10,95869914980088,-0.79580235,0.8070744,-0.031209946,,,,,,,,
4,95869914980088,0.0055926386,0.381631,0.3850931,,,,,,,,
4,95869918523994,-0.045007423,0.38029942,0.38269624,,,,,,,,
10,95869923013265,-0.8560462,0.76158416,-0.16173553,,,,,,,,
4,95869923013265,-0.08655274,0.37417415,0.37257624,,,,,,,,
4,95869929409723,-0.12250541,0.36458677,0.3581952,,,,,,,,
4,95869934519307,-0.15100123,0.35153726,0.33768883,,,,,,,,
10,95869942492692,-1.3741297,0.060709,-0.19869995,,,,,,,,
4,95869949238577,-0.21278657,0.29001826,0.28575718,,,,,,,,
10,95869952967067,-1.5884353,-0.2828176,0.1038332,,,,,,,,
4,95869957135036,-0.15153387,0.21518342,0.27510455,,,,,,,,
4,95869962676911,-0.09534117,0.16831179,0.27643612,,,,,,,,
4,95869970823109,-0.03355583,0.12330436,0.27537087,,,,,,,,
11,95869974144827,-0.103743,0.095708,-0.728195,0.670677,0,,,,,,
4,95869977300036,0.064182185,0.057257965,0.24900557,,,,,,,,
10,95869983405817,-1.37553,-0.06436777,-0.077830315,,,,,,,,
4,95869988792796,0.08735169,0.02263687,0.19467708,,,,,,,,
10,95869991912796,-1.2618086,-0.077687025,-0.2180996,,,,,,,,
4,95869996707640,0.046072688,-0.0034621095,0.1272991,,,,,,,,
10,95870005428734,-1.3376815,-0.28377414,-0.07884121,,,,,,,,
4,95870005428734,0.03089267,-0.018375812,0.098004326,,,,,,,,
4,95870011086754,0.024501082,-0.03568636,0.07856325,,,,,,,,
10,95870014964098,-1.330766,-0.2793219,-0.07767582,,,,,,,,
4,95870018278161,0.06018744,-0.08442221,0.026365295,,,,,,,,
10,95870022732015,-1.129113,-0.8845179,0.2392416,,,,,,,,
4,95870028345973,0.1041296,-0.13182648,-0.05912218,,,,,,,,
10,95870031361286,-1.0099102,-1.1223049,0.46900654,,,,,,,,
4,95870036275661,0.10759171,-0.17576863,-0.08229168,,,,,,,,
10,95870041383109,-1.1182122,-0.9738488,0.5236254,,,,,,,,
2,95870048476807,-18,-3,-4,,,,,,,,
10,95870051582536,-0.87528193,-0.6580477,0.42577648,,,,,,,,
4,95870056028265,0.018908445,-0.21252026,-0.08681905,,,,,,,,
10,95870059858890,-0.61191976,-0.5215781,0.31803703,,,,,,,,
4,95870067900557,-0.038083203,-0.18961707,-0.11984225,,,,,,,,
10,95870071100817,-0.55434114,-0.5551834,0.24561882,,,,,,,,
4,95870075804254,-0.06231797,-0.1669802,-0.15526229,,,,,,,,
10,95870080748004,-0.47701782,-0.74106264,0.24433231,,,,,,,,
4,95870087681390,-0.040213734,-0.15632756,-0.19680761,,,,,,,,
10,95870093835452,-0.43070394,-0.6354735,0.3492241,,,,,,,,
4,95870096881807,0.029827405,-0.14487597,-0.2412824,,,,,,,,
10,95870099421546,-0.16494754,-0.4894271,0.41626167,,,,,,,,
4,95870107449619,0.09960223,-0.112119086,-0.29854035,,,,,,,,
10,95870111070088,0.1242657,-0.32310462,0.4764309,,,,,,,,
4,95870115360661,0.175236,-0.055127434,-0.35473305,,,,,,,,
10,95870120336338,0.34369573,-0.27236104,0.31649113,,,,,,,,
4,95870127216963,0.2412824,-0.011984225,-0.40879524,,,,,,,,
10,95870130404098,0.4150011,-0.14298582,0.20698547,,,,,,,,
4,95870135126546,0.26844665,0.019707393,-0.4628574,,,,,,,,
10,95870140068786,0.5141599,-0.089359045,0.2081976,,,,,,,,
4,95870148616546,0.25646242,0.053795855,-0.49667954,,,,,,,,
10,95870154156129,0.5449894,-0.24940205,0.44968414,,,,,,,,
4,95870157359150,0.24927188,0.08575379,-0.49375007,,,,,,,,
10,95870160146025,0.41329357,-0.41219568,0.5933399,,,,,,,,
4,95870167015296,0.2591256,0.13928333,-0.44741106,,,,,,,,
10,95870170555609,0.29195106,-0.55103517,0.7073631,,,,,,,,
4,95870175120452,0.27989823,0.16458336,-0.42184472,,,,,,,,
10,95870180805817,0.034859717,-0.6759801,0.80660725,,,,,,,,
4,95870187749619,0.32357407,0.15526229,-0.38908786,,,,,,,,
10,95870191400869,-0.29592854,-0.53422785,0.8950453,,,,,,,,
4,95870194582900,0.34993938,0.101999074,-0.34780884,,,,,,,,
10,95870200590556,-0.38387236,-0.37882972,0.8839598,,,,,,,,
4,95870207481442,0.33103094,0.0777643,-0.283893,,,,,,,,
10,95870212466390,-0.1799222,0.10957813,0.7504091,,,,,,,,
4,95870215876650,0.2559298,0.050866377,-0.24820662,,,,,,,,
10,95870221219515,-0.20041706,0.11557913,0.4911213,,,,,,,,
2,95870226530192,-20,-3,-4,,,,,,,,
10,95870230430140,-0.4123123,0.25832343,0.4822483,,,,,,,,
4,95870234823004,0.20373182,0.018642128,-0.18801917,,,,,,,,
10,95870240371338,-0.50590676,0.27209663,0.37115383,,,,,,,,
4,95870247485869,0.18322548,-0.014647386,-0.12969595,,,,,,,,
10,95870251127952,-0.5528545,0.2240498,0.28962135,,,,,,,,
4,95870254448109,0.17949706,-0.041279,-0.10333065,,,,,,,,
10,95870260181338,-0.6296541,0.3817165,0.16264153,,,,,,,,
4,95870267030713,0.16990969,-0.08149273,-0.06844324,,,,,,,,
10,95870270708473,-0.7108537,0.7171347,-0.019733429,,,,,,,,
4,95870274004202,0.12516858,-0.11158645,-0.029028457,,,,,,,,
10,95870279998994,-0.5661168,0.43444443,-0.31989956,,,,,,,,
4,95870286859098,0.070041135,-0.14620754,-0.0037284256,,,,,,,,
10,95870290516546,-0.89688766,-0.307822,-0.59311867,,,,,,,,
4,95870293811286,0.07669904,-0.1717739,0.07137272,,,,,,,,
10,95870299734515,-0.9392792,-1.1916418,-0.57903576,,,,,,,,
4,95870305259046,0.15659387,-0.21678132,0.16325177,,,,,,,,
10,95870309330296,-1.1432884,-1.3670409,-0.31008625,,,,,,,,
4,95870313129619,0.24048345,-0.304133,0.29241508,,,,,,,,
10,95870318414671,-1.2436914,-0.7322886,-0.10176754,,,,,,,,
4,95870326386181,0.26525086,-0.3720436,0.39414784,,,,,,,,
10,95870331039254,-0.8446663,0.1432488,-0.28590298,,,,,,,,
4,95870334357067,0.23595607,-0.40293628,0.3581952,,,,,,,,
10,95870339451702,-0.3725304,0.34383607,-0.3688984,,,,,,,,
4,95870346355452,0.19920446,-0.39388153,0.257794,,,,,,,,
10,95870351042223,-0.1701318,0.2794218,-0.038967133,,,,,,,,
4,95870354325765,0.21731395,-0.36911413,0.18935075,,,,,,,,
10,95870359113629,9.52e-05,0.30899262,0.36257076,,,,,,,,
4,95870366014619,0.27190876,-0.35260254,0.10626013,,,,,,,,
10,95870370760921,0.20201391,0.35433125,0.5547142,,,,,,,,
4,95870374072327,0.29561087,-0.30945933,0,,,,,,,,
10,95870378892536,0.38894087,0.26933503,0.6936226,,,,,,,,
4,95870385705140,0.27830034,-0.24927188,-0.0793622,,,,,,,,
10,95870389476442,0.39013135,0.09290385,0.6174936,,,,,,,,
4,95870392795400,0.27537087,-0.17150758,-0.10439592,,,,,,,,
10,95870398609827,0.40463603,-0.26146317,0.4654131,,,,,,,,
2,95870405468733,-17,-3,-4,,,,,,,,
10,95870409814306,0.2733906,-0.19852042,0.33646488,,,,,,,,
4,95870413323890,0.30599722,-0.08069378,-0.07803062,,,,,,,,
10,95870418690244,0.22067028,-0.009072542,0.16118431,,,,,,,,
4,95870425289306,0.252734,-0.05885586,-0.06471482,,,,,,,,
10,95870428986338,0.34157562,0.16780972,0.1970005,,,,,,,,
4,95870432309046,0.18322548,-0.034088463,-0.06924219,,,,,,,,
10,95870438172640,0.466354,0.2662536,0.4638052,,,,,,,,
4,95870445059358,0.1571265,-0.006657903,-0.09614012,,,,,,,,
10,95870449510765,0.18636578,0.3384025,0.6661835,,,,,,,,
4,95870452833577,0.1355549,0.038083203,-0.059921127,,,,,,,,
10,95870457951806,-0.05127704,0.40977824,0.6481695,,,,,,,,
4,95870463406338,0.118776985,0.09267801,-0.023169503,,,,,,,,
10,95870466741442,0.12475228,0.5042565,0.37878895,,,,,,,,
4,95870472803056,0.103863284,0.11984225,-0.023702133,,,,,,,,
10,95870477475556,0.0033542514,0.42439783,0.1743412,,,,,,,,
4,95870484674150,0.083090626,0.14620754,-5.33e-04,,,,,,,,
10,95870488370088,0.07609427,0.21396744,0.14044094,,,,,,,,
4,95870491679046,0.14913702,0.07536746,-0.10013486,,,,,,,,
10,95870497498994,-0.33702818,-0.019652486,0.029774666,,,,,,,,
4,95870504384723,0.18961707,0.019441076,-0.101200126,,,,,,,,
10,95870509364463,-0.72703874,0.11362088,-0.12508774,,,,,,,,
4,95870512896233,0.19228023,-0.041279,-0.090281166,,,,,,,,
10,95870518244671,-0.46385285,0.08572292,-0.07838249,,,,,,,,
4,95870524738265,0.16644756,-0.13102753,-0.18615496,,,,,,,,
10,95870529432588,-0.56261057,-0.28789437,0.51799583,,,,,,,,
4,95870532743786,0.08468852,-0.15659387,-0.20799288,,,,,,,,
10,95870537168786,-0.95220196,-0.35123122,0.16783428,,,,,,,,
4,95870544042379,-0.007190535,-0.14674018,-0.35073832,,,,,,,,
10,95870548665088,-0.20459104,-0.85870934,1.7407017,,,,,,,,
4,95870551950661,0.25646242,-0.29827404,-0.44581318,,,,,,,,
10,95870557097119,-1.7487068,-1.9377489,2.1647186,,,,,,,,
4,95870563971963,0.3717773,-0.32623723,-0.35952675,,,,,,,,
10,95870568570140,-0.7624714,-0.8968128,1.6026754,,,,,,,,
4,95870571896129,0.30599722,-0.25326663,-0.22184132,,,,,,,,
10,95870576706911,-0.11144668,0.38515437,0.85302925,,,,,,,,
2,95870583504254,-16,-4,-4,,,,,,,,
10,95870587768108,0.33513528,0.49185908,0.41963863,,,,,,,,
4,95870591053317,-0.11531488,-0.14434333,-0.16964336,,,,,,,,
10,95870596395556,0.35696882,0.16026747,0.26374912,,,,,,,,
4,95870603449463,-0.2543319,-0.094808534,-0.180296,,,,,,,,
10,95870608493785,0.28513402,0.13334751,0.2890606,,,,,,,,
4,95870612037327,-0.2806972,-0.058589544,-0.20586236,,,,,,,,
10,95870617351077,0.31578195,0.02992642,0.4368801,,,,,,,,
4,95870624002588,-0.2543319,-0.045007423,-0.21252026,,,,,,,,
10,95870628625504,0.14506751,-0.36047363,0.83292675,,,,,,,,
4,95870631913160,-0.06018744,0.014647386,-0.14647387,,,,,,,,
10,95870636474723,0.23691249,-0.7382027,0.8413696,,,,,,,,
4,95870643412848,0.01917476,0.03089267,-0.1206412,,,,,,,,
10,95870648033890,0.2242459,-0.6751962,0.7240267,,,,,,,,
4,95870651352379,0.15739283,0.07057377,-0.061252706,,,,,,,,
10,95870655834254,0.5477261,0.08842635,0.38132,,,,,,,,
4,95870662672692,0.16591494,0.08628642,-0.05486112,,,,,,,,
10,95870667264775,0.6267016,0.27138388,0.29866123,,,,,,,,
4,95870670559879,0.1257012,0.11824436,-0.039947417,,,,,,,,
10,95870675696181,0.59905493,0.45833528,0.11113739,,,,,,,,
4,95870682600608,0.059388492,0.13662016,-0.010120012,,,,,,,,
10,95870686299775,0.5729069,0.54701376,-0.08708477,,,,,,,,
4,95870689690921,0.036218993,0.133957,0.009054748,,,,,,,,
10,95870695262744,0.54172945,0.39482546,-0.4210863,,,,,,,,
4,95870702184827,0.050600063,0.13981596,0.01438107,,,,,,,,
10,95870707209515,0.65499026,0.22670043,-0.65491295,,,,,,,,
4,95870710733890,0.08229168,0.16911073,0.020772656,,,,,,,,
10,95870716076338,0.5047537,0.36981332,-0.7536545,,,,,,,,
4,95870722674619,0.07483483,0.19041602,0.040213734,,,,,,,,
10,95870726363213,0.4710644,0.7623029,-0.87400246,,,,,,,,
4,95870729744202,0.047137953,0.267914,0.047670584,,,,,,,,
10,95870734872171,0.5776979,0.7676003,-1.0543947,,,,,,,,
4,95870741799463,0.021571605,0.37816888,0.05219796,,,,,,,,
10,95870746419567,0.46208507,0.65316,-0.69691753,,,,,,,,
4,95870749794046,0.092145376,0.4791027,0.040746365,,,,,,,,
10,95870754675504,-0.017153323,0.006029606,-0.43986225,,,,,,,,
2,95870761604619,-14,-4,-3,,,,,,,,
10,95870765856650,-1.0496255,0.5903678,-0.2668705,,,,,,,,
4,95870769179410,0.26658243,0.47857004,0.17124127,,,,,,,,
4,95870774179410,0.20026971,0.60267335,0.114782244,,,,,,,,
4,95870784899046,0.14008227,0.68842715,0.05486112,,,,,,,,
10,95870790574463,-0.57436484,0.8392381,-0.13831043,,,,,,,,
4,95870792459723,0.03009372,0.8109326,0.04474111,,,,,,,,
10,95870799632796,-0.90087426,0.22297096,0.07064819,,,,,,,,
4,95870802962171,-0.09427591,0.82850945,0.033822145,,,,,,,,
10,95870809504879,-1.197071,-0.14570105,0.1798315,,,,,,,,
4,95870811693160,-0.12703279,0.8274442,0.06551377,,,,,,,,
10,95870820137431,-1.3752718,-0.70291185,0.14312363,,,,,,,,
4,95870823504827,-0.08229168,0.76512617,0.13342437,,,,,,,,
10,95870830379879,-1.5884794,-0.48689628,0.3419466,,,,,,,,
4,95870830379879,-0.06950851,0.7222493,0.16724652,,,,,,,,
4,95870832325712,-0.056991648,0.6831008,0.20373182,,,,,,,,
10,95870840553421,-1.8092366,-0.04029894,0.33654976,,,,,,,,
4,95870843941390,-0.03195793,0.5363607,0.19947077,,,,,,,,
10,95870850207431,-2.1072946,0.747651,0.43145084,,,,,,,,
4,95870850207431,-0.10439592,0.42237735,0.16884442,,,,,,,,
4,95870852150192,-0.19787288,0.30040458,0.13528858,,,,,,,,
10,95870860360921,-1.7116537,0.81380796,0.62596035,,,,,,,,
4,95870863732379,-0.39095205,0.1454086,0.11504856,,,,,,,,
10,95870869743525,-1.7068123,0.13817084,0.9117069,,,,,,,,
4,95870869743525,-0.43915528,0.08229168,0.11584751,,,,,,,,
4,95870871714671,-0.4593953,-0.02956109,0.1041296,,,,,,,,
10,95870880362171,-1.878417,-0.24299252,1.5017042,,,,,,,,
4,95870883724254,-0.53982276,-0.23595607,0.070307456,,,,,,,,
10,95870889730660,-0.9089662,-0.83343387,1.2323236,,,,,,,,
4,95870889730660,-0.5134575,-0.2806972,0.052996907,,,,,,,,
4,95870891708160,-0.46472162,-0.3190467,0.025300032,,,,,,,,
10,95870899920400,-0.6830285,-0.8315599,0.6738472,,,,,,,,
4,95870903336702,-0.35286885,-0.37816888,0.00479369,,,,,,,,
10,95870909610660,-0.17516047,-0.44592977,-0.2816124,,,,,,,,
4,95870911971546,-0.2545982,-0.376571,0.008788432,,,,,,,,
10,95870920395973,0.11894442,0.006916523,-1.2512121,,,,,,,,
4,95870923618525,-0.19467708,-0.3406183,-0.018908445,,,,,,,,
10,95870929438733,0.23157866,-0.24772978,-1.137825,,,,,,,,
4,95870929438733,-0.19467708,-0.3406183,-0.018908445,,,,,,,,
4,95870931383681,-0.11744541,-0.3206446,-0.08149273,,,,,,,,
4,95870939467587,-0.11744541,-0.3206446,-0.08149273,,,,,,,,
4,95870942853160,-0.032756884,-0.2559298,-0.07856325,,,,,,,,
10,95870950785244,-0.34019655,-1.0419376,0.3996868,,,,,,,,
4,95870950785244,0.07989483,-0.22610238,-0.037284255,,,,,,,,
4,95870952743265,0.22716765,-0.22050974,-0.010386328,,,,,,,,
10,95870960438577,-0.59732866,-0.61304784,0.90145683,,,,,,,,
4,95870963816598,0.42876893,-0.25166872,-0.0061252704,,,,,,,,
10,95870969857379,-0.51869327,0.21773183,0.7719612,,,,,,,,
4,95870969857379,0.42876893,-0.25166872,-0.0061252704,,,,,,,,
4,95870971834879,0.33316147,-0.21225394,0.02263687,,,,,,,,
10,95870979496077,0.12054822,0.77356744,0.08870125,,,,,,,,
4,95870982877848,0.10146644,-0.030626353,0.04873585,,,,,,,,
10,95870988936962,0.57215345,0.51111865,-0.024842262,,,,,,,,
4,95870988936962,0.10146644,-0.030626353,0.04873585,,,,,,,,
4,95870990912744,0.004261058,0.10013486,0.053795855,,,,,,,,
10,95870998790765,1.0056745,0.29806256,-0.71401787,,,,,,,,
4,95871002143629,-0.08175905,0.31052458,-0.0061252704,,,,,,,,
10,95871008709515,-0.2377081,0.16898859,0.59574795,,,,,,,,
4,95871011071598,0.08282431,0.27004454,-0.03701794,,,,,,,,
4,95871020703577,0.3853594,-0.049002163,0.03222425,,,,,,,,
4,95871024093994,0.525708,-0.267914,0.039947417,,,,,,,,
10,95871030469879,-1.3742044,0.21973383,0.57847595,,,,,,,,
4,95871030469879,0.6127934,-0.46498793,-0.01784318,,,,,,,,
4,95871032437952,0.6332997,-0.58749336,-0.11504856,,,,,,,,
10,95871040168994,-0.18178843,0.69087553,-0.12732983,,,,,,,,
4,95871043538629,0.4676511,-0.603206,-0.2743056,,,,,,,,
10,95871049580764,0.11827952,0.4732058,-0.95477295,,,,,,,,
4,95871049580764,0.4676511,-0.603206,-0.2743056,,,,,,,,
4,95871051549306,0.16990969,-0.47670585,-0.2660498,,,,,,,,
10,95871059278994,0.14114493,0.06621289,-1.4162846,,,,,,,,
4,95871062648421,0.0314253,-0.4133226,-0.23062976,,,,,,,,
10,95871068687639,0.32594958,-0.5358503,-1.6399422,,,,,,,,
4,95871068687639,-0.04234426,-0.36298886,-0.2082592,,,,,,,,
4,95871070657379,-0.03834952,-0.33156356,-0.18588865,,,,,,,,
10,95871078293994,-0.47019768,-0.12123382,-1.440875,,,,,,,,
4,95871081638785,0.11531488,-0.42530683,-0.058056913,,,,,,,,
10,95871087695921,-0.14740679,-0.839633,-0.32890224,,,,,,,,
4,95871087695921,0.22770028,-0.48975533,-0.021571605,,,,,,,,
4,95871089667796,0.35979307,-0.5052017,-0.02130529,,,,,,,,
10,95871097658681,0.2112593,-0.69865525,0.6680908,,,,,,,,
4,95871101031389,0.67058396,-0.49321744,-0.10173275,,,,,,,,
10,95871107628369,-0.028196514,0.38372028,0.6460657,,,,,,,,
4,95871109984671,0.72970617,-0.45460162,-0.09374327,,,,,,,,
4,95871118656650,0.6511429,-0.41252366,-0.08495484,,,,,,,,
4,95871122021442,0.5123922,-0.32144356,-0.07749799,,,,,,,,
10,95871130000764,0.6114687,-0.105692625,0.75272083,,,,,,,,
4,95871132543785,0.165116,-0.04261058,-0.2591256,,,,,,,,
10,95871139646337,-1.8671435,-0.7100805,1.241354,,,,,,,,
4,95871143061598,0.10865697,0,-0.12916331,,,,,,,,
10,95871149144514,-1.0373876,-0.6923574,0.7731962,,,,,,,,
4,95871149144514,0.10333065,0.026631612,0.103064336,,,,,,,,
4,95871151112327,0.12863068,0.026631612,0.16112125,,,,,,,,
10,95871158825869,0.46148723,-0.5813191,0.8654833,,,,,,,,
4,95871162225244,0.18242654,-0.017576864,-0.19707392,,,,,,,,
10,95871166829462,-1.7734494,-0.6541164,1.8697023,,,,,,,,
4,95871168723212,0.42743737,-0.09081379,0.06364955,,,,,,,,
10,95871176829514,-0.47278047,-0.50682116,1.2339354,,,,,,,,
4,95871180208577,0.52810484,-0.1965413,0.048203215,,,,,,,,
10,95871186270400,-0.26140898,0.8860539,0.7982645,,,,,,,,
4,95871188302796,0.25726137,-0.10066749,0.020506341,,,,,,,,
10,95871196605348,0.12879944,0.663482,0.6496906,,,,,,,,
4,95871199981806,-0.08841695,0.022370555,0.055127434,,,,,,,,
10,95871205348942,0.15533888,0.21708572,0.68742466,,,,,,,,
4,95871207889827,-0.28895298,0.11158645,0.13475595,,,,,,,,
4,95871217511702,-0.32836777,0.0974717,0.20612867,,,,,,,,
4,95871220890556,-0.31664985,0.03355583,0.26844665,,,,,,,,
10,95871227238004,0.08078849,-0.86750066,0.91786575,,,,,,,,
4,95871227238004,-0.29827404,-0.051931642,0.28495824,,,,,,,,
4,95871229203160,-0.2647182,-0.1073254,0.2711098,,,,,,,,
10,95871236910921,0.76868224,-1.0415219,0.4889288,,,,,,,,
4,95871241685712,-0.13688648,-0.10359697,0.1984055,,,,,,,,
10,95871247895764,0.7110859,-0.34308958,0.37082005,,,,,,,,
4,95871247895764,-0.09134643,-0.12250541,0.13289174,,,,,,,,
4,95871249846129,-0.03781689,-0.13502227,0.09134643,,,,,,,,
10,95871257521233,0.635263,-0.43815398,-0.14591885,,,,,,,,
4,95871260925139,0.035952676,-0.050866377,0.09560748,,,,,,,,
10,95871266987535,0.8329479,0.2985927,-0.39474773,,,,,,,,
4,95871266987535,0.07483483,-0.031158986,0.06578008,,,,,,,,
4,95871268933941,0.09374327,-0.046072688,0.002130529,,,,,,,,
10,95871276600973,0.2732907,0.61768734,-0.9487257,,,,,,,,
4,95871280010348,0.06977482,-0.054062173,-0.043675844,,,,,,,,
4,95871286010191,0.072171666,-0.010120012,0.009321064,,,,,,,,
4,95871288058941,0.08868326,0.057257965,0.04926848,,,,,,,,
